Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
55962,1,1,24,0,1,1276.0,0,3,0,3,2,0,2,2,2,1,3,3,3,2,0.0,0.0,0
15507,1,0,58,1,1,3495.0,2,3,2,4,2,2,2,2,0,0,3,3,4,2,42.0,62.0,0
109748,1,0,42,0,0,3048.0,3,3,3,3,3,3,4,4,4,3,4,3,4,3,24.0,16.0,1
2558,0,0,61,1,1,303.0,4,0,4,0,2,4,2,2,1,0,0,3,2,2,0.0,0.0,1
30701,1,0,42,1,1,1571.0,0,4,0,0,0,0,0,0,2,2,3,2,1,0,0.0,0.0,0
8687,0,0,42,1,1,2477.0,1,1,1,1,3,3,3,3,3,3,3,0,3,0,0.0,0.0,1
93752,1,0,43,0,0,2397.0,3,3,3,3,3,4,3,3,3,3,3,0,3,0,59.0,49.0,1
125957,0,0,42,0,0,810.0,3,3,3,3,0,3,4,4,4,4,4,0,4,4,0.0,0.0,1
30413,0,0,65,1,1,612.0,4,4,4,4,4,4,4,4,3,2,4,3,3,4,0.0,0.0,1
125114,0,0,37,0,0,1454.0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,17.0,22.0,1
119827,1,0,54,0,0,308.0,4,4,4,4,3,3,4,4,4,4,4,4,4,3,21.0,0.0,1
60574,0,1,24,0,1,2292.0,3,3,3,3,3,3,3,3,1,4,0,2,0,3,0.0,0.0,0
58544,1,1,36,0,0,1583.0,3,3,3,1,2,3,2,2,0,0,4,3,4,2,0.0,0.0,0
88640,1,0,24,0,0,3136.0,2,2,2,2,0,3,0,0,3,4,4,0,3,0,0.0,0.0,1
79598,0,0,54,0,0,2344.0,3,3,3,3,4,4,4,0,0,0,0,3,0,4,36.0,17.0,1
121119,1,0,54,0,0,2823.0,0,0,0,0,0,3,3,4,4,4,4,3,4,3,1.0,0.0,1
111840,1,0,54,0,1,1412.0,4,2,2,2,3,4,3,3,3,2,4,1,4,3,0.0,0.0,1
45288,0,1,35,0,0,2178.0,2,1,1,1,0,1,0,0,3,3,3,0,3,0,14.0,25.0,0
68531,0,0,43,0,2,225.0,1,2,2,2,1,3,0,1,1,1,1,2,1,2,2.0,0.0,0
91825,0,0,49,0,0,2482.0,4,4,4,4,2,4,4,3,3,3,3,0,3,3,12.0,9.0,1
97147,0,0,39,0,0,1894.0,4,4,4,4,3,3,1,3,3,3,3,2,3,0,65.0,59.0,1
30780,1,0,58,1,1,1666.0,0,4,0,0,0,0,0,0,2,2,0,1,1,0,0.0,0.0,0
111294,0,0,31,0,0,3031.0,4,4,4,4,4,4,0,4,1,4,4,2,3,4,9.0,9.0,1
122853,1,0,47,0,0,616.0,1,1,1,1,2,4,3,4,4,4,4,3,4,0,0.0,0.0,1
72510,0,0,56,0,1,970.0,2,0,2,0,1,0,0,2,2,2,2,3,2,3,19.0,10.0,0
88003,0,0,60,0,1,295.0,3,1,3,1,4,2,1,0,0,3,0,1,0,2,0.0,0.0,1
68248,1,0,42,0,0,1624.0,1,2,2,2,0,3,3,1,1,1,1,1,1,3,8.0,0.0,0
82745,1,0,55,0,0,666.0,2,2,2,2,4,4,4,0,0,0,0,4,0,0,0.0,6.0,1
80664,1,0,46,0,0,1824.0,2,2,2,2,2,4,4,0,0,0,0,4,0,3,0.0,0.0,1
24031,1,0,15,1,1,1166.0,0,3,1,1,3,1,3,3,4,4,4,3,3,3,55.0,71.0,0
21317,0,0,59,1,1,1524.0,1,1,1,1,1,2,2,3,3,4,4,3,3,1,0.0,0.0,1
121019,0,0,30,0,0,2640.0,4,4,4,4,4,4,4,4,0,3,3,0,4,4,0.0,0.0,1
44347,0,1,37,0,1,1935.0,1,3,1,4,0,1,1,0,3,2,4,2,1,0,0.0,0.0,0
78445,1,0,30,0,0,1124.0,3,4,4,4,2,2,3,2,1,2,0,3,3,2,3.0,0.0,0
56816,1,1,39,0,1,1715.0,3,1,3,2,2,3,2,2,0,0,4,1,2,2,0.0,18.0,0
13697,0,0,39,1,1,2071.0,3,0,0,0,3,3,0,3,3,3,3,1,3,2,0.0,0.0,1
109330,1,0,58,0,0,1785.0,2,2,2,2,0,3,1,3,3,3,4,2,3,2,0.0,0.0,1
26925,0,0,64,1,1,1681.0,3,3,3,3,4,3,4,4,4,4,4,3,4,3,0.0,0.0,1
24158,0,0,13,1,1,1877.0,3,3,3,3,4,3,3,4,4,4,4,0,4,3,27.0,65.0,1
69404,1,0,45,0,1,1938.0,1,2,2,2,2,1,2,2,1,3,3,1,3,2,0.0,9.0,0
92246,1,0,60,0,0,350.0,2,2,2,2,2,4,4,3,3,3,3,3,3,0,3.0,0.0,1
11223,0,0,52,1,1,569.0,2,2,2,2,3,3,3,3,0,2,3,0,3,3,0.0,0.0,1
67973,0,0,63,0,2,761.0,1,0,2,0,2,3,0,1,1,1,1,2,1,1,13.0,10.0,0
2755,0,0,34,1,1,1738.0,4,3,4,0,3,4,1,3,3,2,0,1,1,3,0.0,0.0,1
96762,0,0,44,0,0,2547.0,0,0,3,0,2,3,4,3,3,3,3,1,3,4,15.0,10.0,1
104423,0,0,23,0,0,1872.0,2,2,2,2,3,3,3,3,0,4,4,0,3,3,0.0,0.0,1
97375,0,0,51,0,0,1617.0,4,4,4,4,3,3,4,3,3,3,3,0,3,4,0.0,0.0,1
6834,1,0,62,1,1,2304.0,1,4,1,0,0,1,1,0,4,0,4,3,4,0,14.0,9.0,0
34844,1,0,61,1,2,1215.0,3,3,3,2,2,3,2,2,0,2,3,4,2,2,11.0,10.0,0
50875,0,1,45,0,1,2026.0,0,1,0,0,3,0,2,3,0,4,0,2,4,3,19.0,9.0,0
21765,0,0,23,1,1,2751.0,0,0,0,0,3,1,2,4,4,4,4,3,4,0,112.0,95.0,1
120812,0,0,46,0,0,1541.0,0,0,0,0,0,3,3,4,4,4,4,0,4,0,4.0,0.0,1
60996,1,1,42,0,1,1640.0,3,4,3,2,0,3,0,0,2,2,2,2,2,0,92.0,98.0,0
27649,0,0,57,1,0,238.0,4,2,2,2,4,4,4,4,0,2,3,4,2,4,0.0,0.0,1
118171,0,0,43,0,0,913.0,3,3,3,3,3,4,4,4,4,4,4,4,4,3,7.0,6.0,1
47043,0,1,41,0,0,2528.0,2,2,2,0,0,2,2,0,0,0,4,4,3,0,0.0,0.0,0
127721,1,0,38,0,0,3410.0,2,2,2,2,2,4,4,4,4,4,4,4,4,3,0.0,0.0,1
71194,0,0,33,0,0,2614.0,2,0,0,0,3,2,2,2,2,2,2,1,2,2,10.0,20.0,0
110513,0,0,24,0,0,1540.0,4,4,4,4,4,3,4,4,3,4,3,3,0,4,1.0,0.0,0
106984,1,0,35,0,0,2164.0,1,1,1,1,4,3,4,3,3,3,3,3,3,4,3.0,5.0,1
93262,1,0,53,0,0,1639.0,4,4,4,4,2,3,3,3,3,3,3,4,3,3,53.0,58.0,1
112232,1,0,49,0,0,2567.0,0,0,0,0,3,4,4,3,3,4,3,0,3,4,0.0,1.0,1
63380,1,1,27,0,0,1996.0,4,4,4,3,1,4,1,1,4,0,4,4,4,1,24.0,30.0,1
79490,0,0,22,0,1,1730.0,0,4,4,4,0,0,2,0,3,1,0,1,0,0,58.0,77.0,0
18146,0,0,65,1,1,620.0,2,2,2,2,2,3,4,3,3,3,3,0,3,3,0.0,0.0,1
69144,1,0,19,0,2,3852.0,1,2,1,2,1,1,2,1,3,2,0,1,0,1,0.0,8.0,0
34449,0,0,18,1,1,2029.0,3,3,3,1,3,3,1,3,2,1,0,0,0,3,0.0,7.0,0
24814,1,0,22,1,1,1697.0,0,3,0,1,2,0,0,2,3,4,3,0,4,2,0.0,0.0,0
8977,0,0,25,1,1,1257.0,2,2,2,2,3,3,3,3,0,0,4,0,4,3,57.0,61.0,1
52920,1,1,34,0,0,1820.0,0,0,0,2,3,0,3,3,3,4,4,0,4,3,0.0,0.0,0
78108,1,0,36,0,0,2432.0,4,4,1,4,2,0,0,3,3,3,0,0,3,0,142.0,145.0,1
41570,0,1,32,0,0,1805.0,1,1,1,1,2,1,2,2,0,2,4,0,3,2,13.0,0.0,0
74559,1,0,35,0,1,2475.0,2,0,0,0,2,2,2,2,2,1,0,2,0,2,0.0,0.0,0
38969,1,0,23,1,0,2208.0,4,3,4,1,1,4,1,1,3,3,4,3,4,1,0.0,0.0,1
115994,1,0,23,0,0,4064.0,3,3,1,3,4,4,4,4,1,0,1,0,0,4,0.0,3.0,1
72868,0,0,52,0,1,462.0,2,3,3,3,4,3,0,2,2,2,2,0,2,1,95.0,106.0,0
14455,0,0,9,1,2,1373.0,0,0,0,0,2,4,3,3,3,3,3,3,3,4,0.0,0.0,1
102809,1,0,46,0,0,1758.0,1,1,1,1,3,3,4,3,3,3,3,0,3,4,4.0,0.0,1
20682,0,0,64,1,1,1639.0,1,1,1,1,2,4,3,3,3,4,3,0,3,4,0.0,0.0,1
124583,0,0,37,0,0,2125.0,4,4,4,4,4,0,4,4,4,4,4,1,4,2,0.0,0.0,1
120560,0,0,33,0,0,1917.0,2,2,2,2,0,0,4,4,4,4,4,3,4,3,1.0,0.0,1
126638,0,0,42,0,0,3870.0,0,0,0,0,0,1,2,4,4,4,4,0,4,4,0.0,0.0,1
95777,0,0,48,0,0,3538.0,4,4,4,4,2,4,4,3,3,3,3,4,3,4,0.0,0.0,1
118468,1,0,51,0,0,1696.0,3,3,3,3,4,4,4,4,4,4,4,0,4,3,28.0,15.0,1
40488,0,1,25,0,0,2668.0,1,1,1,4,0,1,0,0,3,4,4,0,4,0,6.0,0.0,1
116401,1,0,58,0,0,349.0,1,1,1,1,3,4,3,4,4,4,4,0,4,0,0.0,0.0,1
53288,1,1,49,0,0,2558.0,0,0,0,0,1,0,1,1,4,4,4,4,4,1,0.0,4.0,0
77455,1,0,43,0,0,1929.0,1,1,1,1,4,3,4,2,2,2,2,4,2,0,8.0,0.0,1
38622,1,0,30,1,1,1948.0,4,2,4,0,1,4,1,1,0,1,3,2,0,1,0.0,4.0,1
60328,0,1,57,0,1,2757.0,3,3,3,3,0,3,1,0,2,3,3,1,3,0,37.0,12.0,0
119584,1,0,51,0,0,2547.0,4,4,4,4,2,4,3,4,4,4,4,0,4,3,8.0,19.0,1
112635,1,0,43,0,0,2460.0,1,1,1,1,1,2,4,3,3,4,3,3,3,4,37.0,44.0,1
108174,0,0,46,0,0,477.0,3,3,3,3,4,3,4,3,3,3,3,3,3,3,0.0,0.0,1
2045,0,0,19,1,1,2914.0,3,4,3,1,1,3,1,1,3,4,3,3,3,1,7.0,14.0,1
38668,0,0,60,1,2,801.0,4,2,4,3,4,3,3,1,1,4,1,2,1,0,0.0,0.0,1
91106,0,0,50,0,0,2797.0,2,2,2,2,2,4,3,3,3,3,3,0,3,0,6.0,0.0,1
82283,1,0,38,0,0,885.0,0,1,1,1,4,0,0,0,0,0,0,2,0,0,0.0,0.0,0
15614,1,0,60,1,1,2373.0,2,3,2,4,0,2,0,0,4,2,3,3,3,0,37.0,25.0,0
17572,1,0,39,1,1,1541.0,2,4,2,2,3,2,3,3,4,3,4,4,4,3,0.0,0.0,0
10285,0,0,59,1,2,565.0,2,2,3,2,3,3,3,3,2,3,1,2,1,3,0.0,9.0,1
17792,1,0,69,1,1,2201.0,2,4,2,0,2,2,2,2,3,0,0,0,3,2,69.0,65.0,0
75223,1,0,61,0,1,1115.0,2,1,1,1,2,2,2,2,1,2,3,2,0,2,0.0,0.0,0
58961,1,1,26,0,1,1969.0,3,3,3,2,3,3,3,3,3,2,4,0,0,3,0.0,0.0,0
12203,0,0,25,1,1,4238.0,2,2,2,2,4,4,3,3,3,3,3,0,3,0,96.0,98.0,1
6963,1,0,44,1,1,2268.0,1,4,1,0,3,1,3,3,1,0,2,3,0,3,0.0,5.0,0
46892,0,1,41,0,1,2712.0,2,2,2,0,3,2,3,3,4,3,0,3,3,3,0.0,0.0,0
80494,1,0,50,0,1,1656.0,0,2,2,2,0,0,0,0,2,4,2,1,2,0,34.0,27.0,0
9806,1,0,58,1,1,1693.0,2,2,2,0,4,2,0,4,0,4,3,1,0,4,22.0,19.0,0
2660,0,0,32,1,1,2090.0,4,3,4,1,2,4,2,2,0,2,4,4,3,2,10.0,1.0,1
42851,1,1,40,0,0,1489.0,1,1,1,3,2,1,2,2,1,1,0,3,3,2,0.0,0.0,0
16970,0,0,26,1,1,1165.0,3,1,4,1,3,3,3,3,0,4,0,1,0,3,9.0,10.0,1
19047,0,0,55,1,1,542.0,4,4,4,4,0,3,4,4,4,3,4,3,4,4,0.0,8.0,1
118178,1,0,22,0,0,4761.0,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3.0,0.0,1
48248,0,1,42,0,0,2015.0,2,2,2,3,0,2,0,0,4,2,4,0,4,0,0.0,0.0,0
44624,1,1,38,0,1,1875.0,2,1,2,1,2,2,2,2,4,2,2,0,4,2,1.0,0.0,0
23360,1,0,11,1,1,1494.0,0,0,0,0,4,0,4,4,0,2,0,3,2,4,69.0,114.0,0
818,1,0,9,1,1,1668.0,1,1,1,1,3,1,3,3,3,4,1,4,1,3,0.0,4.399999999999999,0
79774,0,0,33,0,0,887.0,0,2,2,2,1,1,1,0,0,0,0,2,0,2,0.0,0.0,0
17517,0,0,63,1,2,304.0,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3.0,0.0,1
64880,1,0,36,0,0,1557.0,1,1,1,3,0,0,3,0,0,0,0,3,0,3,0.0,2.0,1
99453,0,0,51,0,0,784.0,3,3,4,3,0,3,3,3,3,3,3,0,3,3,0.0,0.0,1
36647,0,0,29,1,1,2020.0,3,4,3,1,3,3,3,3,4,0,3,4,3,3,25.0,5.0,1
108196,0,0,55,0,0,467.0,3,3,3,3,3,4,4,3,3,3,3,3,3,4,0.0,2.0,1
20170,1,0,31,1,1,1848.0,0,1,0,0,4,0,4,4,4,4,4,0,4,4,0.0,0.0,0
98331,0,0,55,0,0,1802.0,0,0,0,0,2,3,4,3,3,3,3,0,3,3,1.0,0.0,1
32034,0,0,56,1,1,100.0,3,1,1,3,4,0,4,3,3,1,3,4,3,1,67.0,56.0,0
97794,1,0,55,0,1,1800.0,3,4,4,4,3,3,3,3,0,0,0,0,3,3,5.0,0.0,0
36075,0,0,44,1,2,2083.0,3,3,3,4,3,4,3,3,3,3,3,3,3,0,0.0,0.0,0
8547,1,0,53,1,1,2239.0,2,1,2,2,1,2,1,1,2,3,0,1,0,1,0.0,0.0,0
55908,0,1,44,0,1,2179.0,0,3,0,3,3,0,3,3,3,4,3,2,0,3,0.0,0.0,0
115023,1,0,48,0,2,1859.0,4,3,3,3,4,4,4,4,4,0,0,0,2,4,0.0,0.0,1
103065,0,0,57,0,1,207.0,3,0,0,0,3,4,3,3,3,3,3,0,3,1,0.0,0.0,1
15271,1,0,33,1,0,1632.0,2,3,2,3,1,2,1,1,3,2,4,0,3,1,0.0,0.0,0
70180,1,0,23,0,1,1627.0,2,3,3,3,2,2,1,2,3,3,2,2,2,2,0.0,4.0,0
35287,0,0,63,1,1,636.0,3,3,3,0,0,2,2,0,0,3,0,4,0,4,0.0,0.0,1
106451,0,0,53,0,0,305.0,3,3,3,3,3,1,2,3,3,3,3,0,3,3,0.0,0.0,1
5701,0,0,12,1,1,2310.0,1,1,1,1,1,1,4,2,2,2,2,3,2,1,53.0,53.0,1
104167,0,0,51,0,0,2779.0,4,4,4,4,0,2,0,3,3,3,3,4,3,0,2.0,21.0,1
104086,0,0,48,0,2,1131.0,3,1,1,1,2,3,0,3,3,3,3,2,3,3,0.0,9.0,0
30714,1,0,35,1,2,1940.0,0,4,0,0,3,0,3,3,1,2,0,2,3,3,0.0,0.0,0
71177,1,0,52,0,0,1212.0,2,2,2,2,2,3,4,2,2,2,2,0,2,4,0.0,0.0,1
120045,1,0,38,0,0,1845.0,4,4,2,4,2,4,1,4,4,4,4,0,4,2,0.0,0.0,1
12872,1,0,51,1,2,4027.0,2,3,2,2,2,4,4,4,2,0,4,4,4,4,3.0,22.0,0
39720,1,0,68,1,1,2575.0,4,4,4,0,4,4,4,4,2,4,3,4,1,4,14.0,0.0,1
70052,0,0,62,0,0,734.0,1,4,4,4,1,0,3,1,1,2,1,1,1,1,0.0,0.0,0
35447,0,0,47,1,1,341.0,3,3,3,0,2,3,4,3,3,3,3,3,3,3,23.0,31.0,1
99998,0,0,25,0,0,1998.0,3,3,3,3,3,3,3,3,4,4,4,4,3,3,0.0,2.0,1
123583,0,0,36,0,1,1270.0,4,1,1,1,4,4,4,4,0,1,2,1,2,4,0.0,0.0,1
10144,0,0,34,1,1,2663.0,1,1,1,1,0,4,0,3,3,3,3,3,3,1,58.0,56.0,1
128243,0,0,29,0,0,2885.0,3,3,3,3,4,4,4,4,3,3,2,3,1,4,10.0,16.0,1
104895,1,0,20,0,0,3413.0,1,1,1,1,3,3,3,3,3,4,4,4,3,3,0.0,6.0,1
113920,1,0,25,0,0,3338.0,2,2,2,2,4,4,4,4,3,3,4,0,3,4,0.0,0.0,1
5185,1,0,46,1,1,1851.0,1,3,1,3,3,1,3,3,0,2,4,3,3,3,10.0,20.0,0
31991,1,0,47,1,1,1643.0,0,4,4,2,3,4,0,3,3,0,3,3,4,3,28.0,41.0,0
39785,0,0,15,1,2,1640.0,4,4,4,0,0,4,0,0,4,2,4,3,4,0,0.0,0.0,1
39630,1,0,64,1,0,959.0,4,4,4,2,0,3,4,1,1,4,1,3,1,1,3.0,0.0,1
51329,0,1,24,0,0,1379.0,0,1,0,0,2,0,2,2,3,3,3,1,3,2,77.0,91.0,0
39070,1,0,46,1,1,1340.0,4,3,4,2,2,4,2,2,3,2,4,4,4,2,0.0,0.0,1
45184,0,1,21,0,1,1569.0,2,1,2,4,3,2,3,3,4,2,4,0,3,3,0.0,0.0,0
5359,1,0,25,1,2,2188.0,1,3,1,4,4,1,4,4,1,1,1,0,3,4,0.0,0.0,0
69176,0,0,24,0,1,1908.0,1,1,1,1,1,1,2,1,1,2,0,0,3,1,51.0,54.0,0
36707,0,0,52,1,1,682.0,3,4,3,1,1,0,0,0,0,3,4,3,0,3,2.0,2.0,1
45869,0,1,49,0,0,2100.0,2,2,2,1,2,4,0,4,2,3,3,0,4,0,124.0,150.0,0
46621,1,1,27,0,0,2640.0,2,2,2,2,0,2,2,0,1,0,0,0,0,0,15.0,11.0,0
117542,0,0,38,0,0,1354.4,0,0,0,0,4,3,4,4,4,4,4,0,4,0,0.0,0.0,1
70905,0,0,32,0,1,1705.0,2,0,1,0,2,2,2,2,1,4,1,0,1,2,0.0,0.0,0
74663,1,0,33,0,1,2579.2,2,3,3,3,2,2,2,2,0,4,3,2,3,2,36.0,27.0,0
62962,1,1,42,0,0,2171.0,4,4,4,0,3,4,3,3,3,3,3,4,3,3,11.0,0.0,1
97245,1,0,26,0,0,3308.0,0,0,0,0,3,3,3,3,3,3,4,0,3,3,8.0,15.0,1
61879,0,1,21,0,0,2217.0,4,1,4,3,2,4,2,2,0,2,3,0,4,2,16.0,0.0,1
68669,0,0,40,0,1,2631.0,1,4,4,4,1,1,1,1,3,3,3,2,0,1,0.0,0.0,0
101645,1,0,49,0,0,2753.0,1,1,0,1,2,4,4,3,3,3,3,4,3,0,68.0,61.0,1
83768,1,0,30,0,2,2115.0,0,2,2,2,0,0,0,0,0,4,2,0,2,0,0.0,0.0,0
69342,0,0,24,0,0,3513.0,2,0,0,0,2,1,2,2,1,2,2,2,2,2,0.0,0.0,0
97559,1,0,48,0,0,1479.0,4,4,4,4,0,4,2,3,3,3,3,2,3,4,0.0,14.0,1
123079,0,0,61,0,0,2260.0,0,0,2,0,4,3,4,4,4,4,4,4,4,0,0.0,0.0,1
32755,0,0,69,1,1,417.0,3,2,1,0,0,3,0,2,2,1,2,3,2,0,2.0,0.0,0
99320,0,0,58,0,0,2138.0,3,3,3,3,4,3,3,3,3,3,3,3,3,0,0.0,0.0,1
72103,0,0,66,0,2,107.0,2,4,4,4,0,3,3,2,2,2,2,2,2,2,23.0,7.0,0
76793,1,0,59,0,0,455.0,2,2,2,2,4,4,4,2,2,2,2,4,2,4,0.0,0.0,1
39047,1,0,70,1,1,2217.0,4,3,4,2,3,3,3,3,0,2,4,2,2,3,1.0,0.0,1
35047,1,0,63,1,1,2112.0,3,3,3,0,4,3,4,4,2,1,0,3,0,4,0.0,0.0,0
69811,1,0,25,0,0,2552.0,1,4,4,4,1,2,1,1,3,1,0,0,0,1,0.0,0.0,0
84177,1,0,60,0,2,1406.0,0,2,2,2,0,0,0,0,1,2,3,3,0,0,0.0,5.0,0
111027,1,0,46,0,0,3527.0,3,3,3,3,4,3,4,4,4,3,4,3,4,4,3.0,0.0,1
44637,0,1,27,0,1,1788.0,2,1,2,1,2,2,2,2,2,3,2,3,2,2,0.0,0.0,0
71155,0,0,48,0,0,2260.0,1,1,1,1,0,3,0,2,2,2,2,4,2,2,0.0,0.0,1
58244,0,1,20,0,0,1891.0,3,0,3,0,0,3,3,0,4,4,4,4,4,0,0.0,5.0,1
127627,0,0,39,0,0,1691.0,3,3,3,3,4,3,4,4,4,4,4,3,4,4,0.0,0.0,1
108065,1,0,41,0,1,1199.0,3,0,2,0,3,3,3,3,3,0,4,3,1,3,0.0,0.0,1
34422,0,0,65,1,1,952.0,3,3,3,1,0,3,4,1,1,3,1,3,1,4,0.0,0.0,1
129145,1,0,39,0,0,440.0,4,4,4,4,0,4,4,4,4,4,4,3,4,0,0.0,0.0,1
124460,0,0,25,0,1,1791.0,4,0,0,0,4,4,4,4,4,3,1,4,1,4,0.0,29.0,1
30949,1,0,60,1,1,2199.0,0,4,0,3,0,0,0,0,4,0,3,0,3,0,12.0,6.0,0
17189,1,0,62,1,2,2058.0,2,4,2,2,3,2,3,3,3,4,3,3,3,3,13.0,4.0,0
118829,0,0,51,0,0,596.0,0,0,0,0,4,3,4,4,4,4,4,3,4,4,17.0,2.0,1
93755,0,0,30,0,0,2305.0,4,4,4,4,3,3,3,3,2,4,0,2,2,3,0.0,0.0,1
85724,1,0,75,0,0,3043.0,0,3,3,3,0,3,0,0,0,0,0,0,0,3,102.0,96.0,0
124597,1,0,29,0,0,3055.0,4,4,4,4,4,4,4,4,0,2,3,0,3,4,0.0,0.0,1
97517,1,0,41,0,0,1507.0,1,1,1,1,3,3,3,3,3,3,3,3,3,4,0.0,0.0,1
90273,1,0,38,0,0,2642.0,1,1,1,1,3,3,3,3,3,3,3,4,3,1,0.0,0.0,1
125676,0,0,35,0,0,941.0,4,4,4,4,0,3,3,4,4,4,4,3,4,3,10.0,11.0,1
45557,1,1,34,0,1,1052.0,2,1,2,2,3,2,3,3,3,4,0,2,0,3,0.0,4.0,0
99684,1,0,29,0,0,1784.0,4,4,4,4,3,3,3,3,4,0,2,4,1,3,5.0,0.0,1
129661,1,0,16,0,1,1926.0,4,1,1,1,4,4,4,4,2,3,2,4,2,4,0.0,0.0,1
71470,1,0,46,0,1,2123.0,2,0,2,2,2,2,2,2,1,4,2,3,2,2,112.0,97.0,0
55797,1,1,24,0,1,1926.0,0,3,0,0,2,0,2,2,3,0,0,1,3,2,0.0,0.0,0
49734,0,1,30,0,0,2471.0,2,0,0,0,4,0,4,4,4,0,3,4,3,4,0.0,0.0,0
72089,0,0,27,0,0,3377.0,2,0,0,0,2,2,2,2,2,2,2,3,2,2,16.0,10.0,0
100489,1,0,32,0,0,1416.0,4,0,4,4,3,3,3,3,4,4,4,4,4,3,85.0,70.0,1
118311,1,0,47,0,1,2790.0,4,1,1,1,4,4,4,4,0,2,4,4,3,4,0.0,0.0,1
118747,0,0,30,0,0,3532.0,1,1,1,1,4,4,4,1,0,3,0,4,2,4,151.0,134.0,1
115082,0,0,30,0,0,4809.0,3,3,3,3,4,4,4,4,0,2,4,4,4,4,24.0,9.0,1
70670,1,0,47,0,0,705.0,0,0,0,0,4,4,3,2,2,2,2,0,2,4,25.0,14.0,1
93019,0,0,48,0,0,2267.0,4,4,4,4,3,4,3,3,3,3,3,4,3,4,0.0,1.0,1
99423,1,0,22,0,0,2107.0,2,2,2,2,3,3,3,3,2,3,3,3,4,3,1.0,2.0,1
118457,1,0,35,0,0,747.0,0,0,0,0,4,3,4,4,4,4,4,4,4,3,10.0,0.0,1
44024,0,1,30,0,1,1822.0,1,0,1,3,4,1,4,4,2,2,3,1,0,4,77.0,79.0,0
115954,0,0,39,0,1,2011.0,4,2,2,2,4,4,4,4,0,4,1,3,1,4,5.0,0.0,1
19857,1,0,55,1,1,1952.0,2,4,0,4,0,0,0,0,3,0,0,3,1,0,0.0,0.0,0
125072,1,0,42,0,0,1486.0,4,4,4,4,0,3,0,4,4,4,4,2,4,0,0.0,28.0,1
67094,1,0,16,0,0,2061.0,1,1,1,1,1,1,1,1,0,4,3,0,0,1,0.0,11.0,0
100191,0,0,57,0,0,3326.0,1,1,1,1,2,3,3,3,3,3,3,0,3,3,1.0,2.0,1
55650,0,1,17,0,1,1646.0,0,3,2,0,3,2,3,3,2,2,3,2,0,3,0.0,6.0,0
57238,0,1,23,0,0,2835.0,3,1,3,3,1,3,1,1,0,4,3,0,3,1,0.0,0.0,1
125055,1,0,35,0,0,1483.0,3,3,3,3,3,3,4,4,4,4,4,0,4,0,0.0,0.0,1
90201,1,0,34,0,0,1680.0,0,0,3,0,0,4,3,3,3,3,3,3,3,0,0.0,0.0,1
21190,1,0,53,1,1,1438.0,0,1,0,3,0,0,0,0,3,4,2,1,0,0,20.0,13.0,0
108982,1,0,26,0,0,4138.0,4,4,4,4,3,3,4,3,4,2,4,4,3,3,0.0,0.0,1
51780,1,1,27,0,0,1705.0,0,2,2,3,3,2,3,3,1,1,3,1,0,3,0.0,3.0,0
18662,1,0,65,1,0,1610.0,2,4,2,3,3,3,3,2,2,2,2,0,2,0,0.0,0.0,0
72121,0,0,64,0,1,1655.0,2,3,3,3,4,2,0,2,2,2,2,3,2,1,54.0,57.0,0
122590,0,0,51,0,0,3032.0,4,4,4,4,4,3,3,4,4,4,4,4,4,3,0.0,0.0,1
83632,1,0,33,0,2,1449.0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,62.0,58.0,0
105886,0,0,37,0,1,1027.0,3,1,4,4,3,3,3,3,3,0,2,1,0,3,0.0,0.0,1
100811,0,0,40,0,1,2156.0,3,2,2,2,3,3,3,3,3,1,3,1,0,3,0.0,0.0,0
60287,1,1,36,0,0,1501.0,3,3,3,3,2,3,2,2,4,2,4,4,3,2,0.0,0.0,0
98206,0,0,31,0,0,1929.0,2,2,2,2,3,3,3,3,0,1,2,4,4,3,0.0,11.0,1
5418,0,0,70,1,1,547.0,4,4,4,4,2,2,2,2,0,1,3,3,3,2,9.0,0.0,1
128776,1,0,44,0,1,1334.0,4,3,3,3,4,4,4,4,4,3,3,4,2,4,0.0,0.0,1
40123,0,1,24,0,1,2539.0,1,1,1,2,4,1,4,4,3,1,2,3,2,4,0.0,0.0,1
72612,1,0,47,0,0,2182.0,2,0,0,0,4,2,0,2,2,2,2,3,2,3,30.0,11.0,0
94230,0,0,49,0,2,238.0,3,4,4,4,0,0,0,3,3,3,3,0,3,0,22.0,10.0,0
38757,0,0,68,1,1,1903.0,4,0,4,0,2,0,0,4,4,4,4,0,4,2,0.0,1.0,1
70785,1,0,31,0,0,2512.0,2,2,2,2,2,2,2,2,3,2,2,3,2,2,26.0,22.0,0
93095,1,0,44,0,0,3575.0,3,3,1,3,3,3,3,4,0,3,4,3,0,3,122.0,219.0,1
129353,1,0,34,0,1,5832.0,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4.0,1.0,1
